發放號碼牌,"",kXLxN2aetBc2QLmR7qdIhNzAbGh1,5902021331,2020-03-08 17:08:40.55558+00
發放號碼牌,"",dgdgUtWw9TQ8hnoXiKinKqs6Ovj2,2332130017,2020-03-09 00:33:01.529224+00
當天已售完,"",dgdgUtWw9TQ8hnoXiKinKqs6Ovj2,2332130017,2020-03-09 00:33:23.736347+00
自訂,平鎮區,dgdgUtWw9TQ8hnoXiKinKqs6Ovj2,2332130017,2020-03-09 00:33:50.187731+00
發放號碼牌,"",dgdgUtWw9TQ8hnoXiKinKqs6Ovj2,2332130017,2020-03-09 00:34:02.237838+00
當天已售完,"",CPu7SYosQ4MbdzHjAsu5DpTq9sD2,5901013175,2020-03-09 00:49:14.836514+00
號碼牌已發送完畢,"",38ekdrBCdVQ2uYjDsgNTXyAI66h2,5901113554,2020-03-09 01:50:55.134241+00
發放號碼牌,"",kXLxN2aetBc2QLmR7qdIhNzAbGh1,5907290265,2020-03-09 02:12:41.455547+00
當天已售完,"",Xr7vIkk5UwRLafkCjpoKQUcS1lv2,5907160075,2020-03-09 02:39:10.202366+00
號碼牌已發送完畢,"",JGE9D2zd8XQkJ6v9qjQR4khv6Uh2,5936192312,2020-03-09 02:46:42.84996+00
當天已售完,"",ASRH9OYt7vQrgyB0OIG0pKTRtkI3,5933050317,2020-03-09 03:10:05.339735+00
當天已售完,"",MvVQrrbJKRh4fumG6KM19GoDMqw1,5912042691,2020-03-09 03:12:56.98056+00
發放號碼牌,"",eevc7b664ndrwnihtKRdVw5BFA83,5907380059,2020-03-09 03:12:57.586482+00
當天已售完,"",eevc7b664ndrwnihtKRdVw5BFA83,5907380059,2020-03-09 03:13:16.097188+00
發放號碼牌,"",eevc7b664ndrwnihtKRdVw5BFA83,5907380040,2020-03-09 03:17:37.604188+00
號碼牌已發送完畢,"",eevc7b664ndrwnihtKRdVw5BFA83,5907380040,2020-03-09 03:17:43.203833+00
當天已售完,"",eevc7b664ndrwnihtKRdVw5BFA83,5907380040,2020-03-09 03:17:48.57982+00
發放號碼牌,"",7xShivIAcQPOKcwEnfbfeu8bh7x2,2332100019,2020-03-09 03:29:20.27097+00
號碼牌已發送完畢,"",7xShivIAcQPOKcwEnfbfeu8bh7x2,2332100019,2020-03-09 03:29:27.780332+00
當天已售完,"",7xShivIAcQPOKcwEnfbfeu8bh7x2,2332100019,2020-03-09 03:29:36.421075+00
當天已售完,"",0vLk5scQyAXjj3eV4YYz8JYysqs1,5935050066,2020-03-09 03:36:32.019663+00
自訂,顯示有21個，現場卻沒有。,0vLk5scQyAXjj3eV4YYz8JYysqs1,5935050066,2020-03-09 03:37:28.419125+00
當天已售完,"",YL6ODFLpLAdr6TFbG0EPTM78POs2,5932042679,2020-03-09 03:39:39.418668+00
當天已售完,"",iZHjRU49iebgPbUlcBuRnBzQ1yK2,5903030156,2020-03-09 04:00:01.219199+00
當天已售完,"",ok2LoblxRFh27P1Vw3AbSTBIs793,5931024873,2020-03-09 04:05:33.160663+00
當天已售完,"",ArFPeXok8ARCwJKc5nWiJaUXakx2,2332090018,2020-03-09 04:48:45.419297+00
當天已售完,"",ArFPeXok8ARCwJKc5nWiJaUXakx2,5932099132,2020-03-09 04:51:40.841484+00
當天已售完,"",uawrvtYUO1YTp3S2TkLanzoXcY22,5901103601,2020-03-09 04:59:19.20228+00
當天已售完,"",uawrvtYUO1YTp3S2TkLanzoXcY22,5901100799,2020-03-09 04:59:40.580624+00
當天已售完,"",ok2LoblxRFh27P1Vw3AbSTBIs793,5931020633,2020-03-09 05:00:11.47949+00
號碼牌已發送完畢,"",CZw1aA7cS4RYvc8HEsuVo6RZNGM2,5901102015,2020-03-09 05:05:43.819739+00
當天已售完,"",xsuW9QZrrRRRNeVueuCt2Ej3gCQ2,5901012507,2020-03-09 05:08:27.723381+00
自訂,下午2:00 發放號碼牌,QpoyHPh1gegHqApSWShxNtOMLV82,5901113394,2020-03-09 05:21:43.224707+00
自訂,14：00 發放號碼牌,A2uwnc8qWGbXoCtbrkCS9iCVe9S2,5901182111,2020-03-09 05:22:43.019016+00
自訂,9：30 憑健保卡領號碼牌 17：00後憑號碼牌領口罩,A2uwnc8qWGbXoCtbrkCS9iCVe9S2,5901180368,2020-03-09 05:25:40.717286+00
自訂,14：00 發放號碼牌,A2uwnc8qWGbXoCtbrkCS9iCVe9S2,5901180224,2020-03-09 05:27:20.700872+00
當天已售完,"",NDD1u9eMbLTrPKrwZA28VxeO3pJ3,5907360137,2020-03-09 06:06:23.73542+00
自訂,成人售完,4Y6tAhuSoya8gJjddh1uI9oGjOO2,5931013361,2020-03-09 06:36:19.960756+00
發放號碼牌,"",4Y6tAhuSoya8gJjddh1uI9oGjOO2,5931010842,2020-03-09 06:38:03.944635+00
發放號碼牌,"",Lmv0d7TK3aTl2esyymIPs1iPMy22,5901183985,2020-03-09 06:43:42.873198+00
號碼牌已發送完畢,"",Lmv0d7TK3aTl2esyymIPs1iPMy22,5901183985,2020-03-09 06:43:46.272515+00
自訂,成人售完,4Y6tAhuSoya8gJjddh1uI9oGjOO2,5931010842,2020-03-09 07:00:05.319337+00
當天已售完,"",9OlXgx0Bh1Q7JsLWXqrnaaBxLEc2,593202A173,2020-03-09 07:01:27.005312+00
當天已售完,"",9OlXgx0Bh1Q7JsLWXqrnaaBxLEc2,5932021885,2020-03-09 07:01:53.08165+00
當天已售完,"",9OlXgx0Bh1Q7JsLWXqrnaaBxLEc2,593202A931,2020-03-09 07:02:14.320878+00
當天已售完,"",sRgFKjBRW4cGNRWravrWQNIXN5E2,5931111719,2020-03-09 07:10:06.646884+00
當天已售完,"",N4SBh2Tov4N61gzqpw111muYOF43,5901153852,2020-03-09 07:20:39.133251+00
當天已售完,"",bnoqg5vMgRVFLnMIHqIN3WLqfSl2,5931033578,2020-03-09 07:34:12.474314+00
當天已售完,"",4w9MP2eL4cWo3rhkV071PeULe5g1,5901160222,2020-03-09 07:40:39.119035+00
當天已售完,"",rlbC7QqefgSJEmF1VbLY7EYO1DW2,5901020787,2020-03-09 08:00:21.819262+00
當天已售完,"",rlbC7QqefgSJEmF1VbLY7EYO1DW2,5901020554,2020-03-09 08:01:57.923072+00
自訂,大人售完,2DLxAhvJsohNYI0ELEDppdzfpWY2,5931231225,2020-03-09 08:40:37.014624+00
當天已售完,"",nR41WyWuHANYGkOLUi0OJW2H8eD3,5932013383,2020-03-09 08:54:25.54194+00
當天已售完,"",i4PrQA7BCFSlkmDwlwxT5YCgPw53,5901163394,2020-03-09 09:01:56.210924+00
當天已售完,"",Ch95JjemSvfq9wyudiuV7o1LbQf1,5902090827,2020-03-09 09:20:19.857011+00
當天已售完,"",Ch95JjemSvfq9wyudiuV7o1LbQf1,5902090827,2020-03-09 09:20:46.026771+00
當天已售完,"",ps95GXTsDdRzQychHwvvggnoC372,5931052313,2020-03-09 09:31:26.177635+00
當天已售完,"",5WI7Pgre0QfcXvLFPtuomnOX8yF3,5935012299,2020-03-09 10:02:49.169102+00
自訂,大人完售,0LRrfbeuuXXBWojn30y5lPstbiz2,5907310235,2020-03-09 10:05:31.317187+00
當天已售完,"",5bI2HdbWO8U6oLVLZDWCznhN8HF3,5903070043,2020-03-09 10:06:04.233098+00
當天已售完,"",0AJvL7kKwQguMy3CL6DaHr0acYZ2,593106A904,2020-03-09 10:08:46.626752+00
當天已售完,"",LWAiye5N8ON9MTHyWphhFYmjMqJ2,5932077234,2020-03-09 10:10:35.429874+00
發放號碼牌,"",VycEMbunolf5VBGZSpYNyXajGQ22,5903270105,2020-03-09 10:12:59.329554+00
自訂,早上成人已售完，晚上2100再開賣,RMCNytHCMKgmW2XPCjpjyRto2m02,5937031621,2020-03-09 10:26:38.729609+00
當天已售完,"",4BdIgv5aBzQzkBlslw4AWR2Gg7z1,5903270061,2020-03-09 10:44:49.533432+00
當天已售完,"",QJTVJeS7nFXGObGzmOvV3jWMaSf1,5907350480,2020-03-09 10:55:38.041385+00
號碼牌已發送完畢,"",SPpFOLBx3OfKzomn9AczjCa24uA2,5901172580,2020-03-09 10:58:26.027049+00
當天已售完,"",SPpFOLBx3OfKzomn9AczjCa24uA2,5901172651,2020-03-09 10:58:37.830789+00
當天已售完,"",jZC2QfZXZrgdr05IP8BKkwoutv13,5903250041,2020-03-09 11:34:39.931834+00
當天已售完,"",jZC2QfZXZrgdr05IP8BKkwoutv13,5917040222,2020-03-09 11:42:34.977037+00
當天已售完,"",jZC2QfZXZrgdr05IP8BKkwoutv13,5903250041,2020-03-09 11:43:18.387475+00
當天已售完,"",QvxbBjqBVuPZmEL5nmTfEOgXdtm2,5901122026,2020-03-09 11:55:46.087131+00
號碼牌已發送完畢,"",hFZdmVfyvmejqy66Ik30XAG5XH63,5912013378,2020-03-09 12:09:03.876813+00
當天已售完,"",fT3ocNteP2apUZjdfZTFcdlX1fw1,5905310693,2020-03-09 12:10:19.743134+00
當天已售完,"",wVjSLCGA8fchfKaK0NBWjtGb9wk1,5903200658,2020-03-09 12:10:38.319782+00
當天已售完,"",wVjSLCGA8fchfKaK0NBWjtGb9wk1,5903200541,2020-03-09 12:12:36.328547+00
號碼牌已發送完畢,"",WdHDFsYZDBgagKOpnrC0BvVvg5C2,5901020376,2020-03-09 12:17:08.315482+00
當天已售完,"",wVjSLCGA8fchfKaK0NBWjtGb9wk1,5936200293,2020-03-09 12:18:15.613945+00
當天已售完,"",3yPANuABxjcGy5c3iKUtlpDgTqw2,5902050798,2020-03-09 12:20:44.816426+00
自訂,只到晚上六點,dqk8iBfp4EYyx5kq5dtltP3zQe93,5934022022,2020-03-09 12:22:27.517675+00
自訂,打烊,dqk8iBfp4EYyx5kq5dtltP3zQe93,5934021794,2020-03-09 12:27:26.745036+00
當天已售完,"",A0AzPA1XZZdzX8woOuQBPnWE6j72,5903200541,2020-03-09 12:29:33.007482+00
當天已售完,"",A0AzPA1XZZdzX8woOuQBPnWE6j72,5903200541,2020-03-09 12:29:47.808514+00
當天已售完,"",A0AzPA1XZZdzX8woOuQBPnWE6j72,5936200293,2020-03-09 12:30:16.416746+00
當天已售完,"",WhudMtyMtDQQG1GCP6NR87D20BG2,5907010883,2020-03-09 12:34:04.115328+00
當天已售完,"",P5JNKHZfIKg5b4r76a08B8GglcA2,5942151407,2020-03-09 12:41:34.514413+00
