發放號碼牌,"",tdzQW5h1mOPgyf7N3B9PlNwDf792,5943170095,2020-03-07 17:40:09.138247+00
自訂,成人口罩已發畢,XyT8mPYuL9YDxAZofwgjaNy5PFB2,5912013421,2020-03-08 00:18:11.934791+00
號碼牌已發送完畢,"",oXofFCBstEeNOC5UBwWloC5SGtZ2,5931033989,2020-03-08 00:32:06.901175+00
號碼牌已發送完畢,"",HvENiiCanHfKIhcVLryUHCX0lJi2,5901173603,2020-03-08 00:35:56.409474+00
當天已售完,"",8FszigSzZoZnMwzrZq136hhoT9l1,5936010888,2020-03-08 00:47:56.634753+00
號碼牌已發送完畢,"",xT3AzzXovEcNpjoCCLHfVPdM2ci1,5931033523,2020-03-08 00:49:29.230425+00
自訂,下午三點開賣,xT3AzzXovEcNpjoCCLHfVPdM2ci1,5931033201,2020-03-08 00:59:58.021198+00
當天已售完,"",55nzKPQYUjVrOYcFBmfBfF5xyWz2,5942013331,2020-03-08 01:08:15.630595+00
自訂,出租了,qOlJ1rru7AYrwlMjjuRAPYgJA2C2,5931081289,2020-03-08 01:08:55.536228+00
號碼牌已發送完畢,"",HvENiiCanHfKIhcVLryUHCX0lJi2,5901173390,2020-03-08 01:12:20.990456+00
當天已售完,"",01IRYKr3JcVejjStda7Nwu8IXvX2,2317040012,2020-03-08 01:12:22.520675+00
號碼牌已發送完畢,"",HvENiiCanHfKIhcVLryUHCX0lJi2,5901173658,2020-03-08 01:12:26.707286+00
當天已售完,"",So25nKUn3mZmgP95dsKWToKQpvI3,5901203071,2020-03-08 01:13:05.735139+00
當天已售完,"",JLA72cVDrBOba6xSiKTurzMMcrG2,5932013196,2020-03-08 01:17:15.834948+00
當天已售完,"",zTlhFmc9XpX64C9ZZKBwNcAWE8q2,5903180115,2020-03-08 01:18:47.092321+00
當天已售完,"",zTlhFmc9XpX64C9ZZKBwNcAWE8q2,5903180142,2020-03-08 01:19:03.398551+00
當天已售完,"",zTlhFmc9XpX64C9ZZKBwNcAWE8q2,2336180013,2020-03-08 01:19:14.068401+00
號碼牌已發送完畢,"",E8TqxRhmXjOcx3Ox4qLfzGYXqDd2,5912013421,2020-03-08 01:34:18.235066+00
當天已售完,"",SbGZoESBFDTn2bJWEHSIPf1ptJi1,5901200105,2020-03-08 01:44:35.638666+00
發放號碼牌,"",BYJV7iRmKjNd9tBXCiTLtBM5wL62,5931014028,2020-03-08 02:02:34.35839+00
發放號碼牌,"",BYJV7iRmKjNd9tBXCiTLtBM5wL62,5931014028,2020-03-08 02:02:57.602301+00
號碼牌已發送完畢,"",4d8T7k9TWwUYp8CPucnBCEm3IyA2,5932013285,2020-03-08 02:09:23.434922+00
號碼牌已發送完畢,"",4d8T7k9TWwUYp8CPucnBCEm3IyA2,5932013285,2020-03-08 02:09:28.676366+00
自訂,似乎標錯地點了  從谷歌地圖看荒蕪一片    從網路查  實際地點不在這   在大園市區內  反而那裡的正確位置並未有相關口罩數量的連結,ui0KXjjLpGNRZwtY7jJRTxYGcjY2,5932062457,2020-03-08 02:11:00.262533+00
當天已售完,"",yvT0KksxK4XYFtWotOzWV4rmlq72,5912012157,2020-03-08 02:12:35.301484+00
發放號碼牌,"",yI9MglC0pQMIfyvmUiGT4Ru9bgC2,2311030012,2020-03-08 02:18:45.113864+00
號碼牌已發送完畢,"",yI9MglC0pQMIfyvmUiGT4Ru9bgC2,2311030012,2020-03-08 02:18:52.634416+00
發放號碼牌,"",yI9MglC0pQMIfyvmUiGT4Ru9bgC2,5911031158,2020-03-08 02:19:24.313321+00
當天已售完,"",pXNrq2UqqWUC0pavADAx7eqIf1s1,5931020562,2020-03-08 02:24:22.185264+00
當天已售完,"",q4iNUwk1sBbRRfThfF2M5ij6sWf2,5934012240,2020-03-08 02:27:02.867283+00
自訂,晚上7點發送,GWU20FA0ArZ6w4jtGaXmMMEUys63,5931060548,2020-03-08 02:31:35.138015+00
自訂,數量已為0，下午4：30到貨。,uAga4woBPbhPsqUxK9ueEGKo9jq1,5921012530,2020-03-08 02:34:16.063169+00
當天已售完,"",uxXDU6cjqYSTR7iKL0yTRAlgC7i2,5903040027,2020-03-08 02:37:51.595153+00
發放號碼牌,"",pEA6IfWsODZEa2g8ihGnISXVb0N2,5932099696,2020-03-08 02:39:05.639509+00
發放號碼牌,"",pEA6IfWsODZEa2g8ihGnISXVb0N2,5932099696,2020-03-08 02:39:10.636909+00
號碼牌已發送完畢,"",pEA6IfWsODZEa2g8ihGnISXVb0N2,5932099696,2020-03-08 02:39:14.640853+00
當天已售完,"",pEA6IfWsODZEa2g8ihGnISXVb0N2,5932099696,2020-03-08 02:39:18.766997+00
自訂,下午3點賣口罩,lvqMFGuT6DYHkukcN2AlQ8ZGgPB3,5931033201,2020-03-08 02:45:17.235275+00
當天已售完,"",Dw1MqLRYJcOs4h04gs7ldX8YOzF2,2332120011,2020-03-08 02:45:37.400509+00
自訂,下午3點,lvqMFGuT6DYHkukcN2AlQ8ZGgPB3,5931033890,2020-03-08 02:46:48.238258+00
自訂,成人口罩已售完,OwPwQZE6N4QPVckKlFb89LFWhEq1,5932100881,2020-03-08 02:49:20.736554+00
當天已售完,"",1Jb3ZsjysDV5fWO3eLpHBeJ65u63,5931081412,2020-03-08 02:49:51.135146+00
號碼牌已發送完畢,"",mn62WTeek6QBLQal1YTsKDfKpdj2,5935041914,2020-03-08 02:53:08.022578+00
發放號碼牌,"",mn62WTeek6QBLQal1YTsKDfKpdj2,5935041914,2020-03-08 02:53:13.90306+00
當天已售完,"",GC1KkSwxDgU9gIX5ZgGBUSSLY6f2,5901101072,2020-03-08 02:58:18.75469+00
當天已售完,"",GC1KkSwxDgU9gIX5ZgGBUSSLY6f2,5901103183,2020-03-08 02:58:28.099407+00
號碼牌已發送完畢,"",BenybsCAB7SP1MnK1v5wIJvlzY32,5901101509,2020-03-08 03:05:55.719723+00
