發放號碼牌,"",21LoreZ5DFX0bZnwTPZ4naWKRJs2,5941310528,2020-03-14 23:49:30.725446+00
號碼牌已發送完畢,"",ygm3NMW9HnhdmUMSCZkxnM5JBk73,5932013196,2020-03-15 01:39:57.225296+00
自訂,排隊已滿,L3eFzkqXk6MNt5JH3ror3E8b22w1,5932076399,2020-03-15 02:05:57.130628+00
當天已售完,"",hzBif8XvlmfW3yAWO7WEoyfuYR73,2336180013,2020-03-15 02:10:24.587968+00
發放號碼牌,"",hJKfa3LiQ1dP2X5BvqPsmyXKFkg2,5931013825,2020-03-15 02:13:08.529165+00
當天已售完,"",2DdsAvSz1DW6STbTFYPzkgs366l1,5936150047,2020-03-15 02:25:18.219422+00
當天已售完,"",2DdsAvSz1DW6STbTFYPzkgs366l1,5936150047,2020-03-15 02:26:50.330077+00
當天已售完,"",MVQ10Xk0TxRNQ3FAUFi56EKyxm23,5932124372,2020-03-15 02:29:15.064153+00
當天已售完,"",6p8jNuBpKMcLsSQf5Xj24XMUUiu1,5937151137,2020-03-15 02:33:28.127061+00
當天已售完,"",sfAzP6XnL3VDG29vFLphRF0PNnn2,5903100064,2020-03-15 02:39:43.58336+00
自訂,成人口罩沒有貨,sfAzP6XnL3VDG29vFLphRF0PNnn2,5903100117,2020-03-15 02:40:45.549189+00
當天已售完,"",R4fJbuKkROfHCaF2zJv2GTL2YaW2,2345050019,2020-03-15 02:43:15.649258+00
當天已售完,"",R4fJbuKkROfHCaF2zJv2GTL2YaW2,5945051673,2020-03-15 02:43:48.708003+00
當天已售完,"",2DdsAvSz1DW6STbTFYPzkgs366l1,5936150047,2020-03-15 02:49:51.746638+00
當天已售完,"",dYtK0MPr3oWCALrdZomjHpcH1jW2,5903290689,2020-03-15 02:59:42.713677+00
當天已售完,"",TY06swddmkMabm09HchNme8erGw2,5902011308,2020-03-15 03:02:10.317396+00
當天已售完,"",TY06swddmkMabm09HchNme8erGw2,5902010025,2020-03-15 03:02:36.318895+00
當天已售完,"",sfAzP6XnL3VDG29vFLphRF0PNnn2,5936081243,2020-03-15 03:03:53.694691+00
當天已售完,"",oYjai7zmqKVloYHGZE7YN2UXubt2,5902092787,2020-03-15 03:26:18.826621+00
當天已售完,"",XLs3xeSXtgh4NrDezbpZmK0hyjG3,5933061570,2020-03-15 03:30:44.62308+00
當天已售完,"",VAbkXFkqAuVk51yhRVeVan1dePg1,5941011575,2020-03-15 03:32:41.695587+00
號碼牌已發送完畢,"",oYjai7zmqKVloYHGZE7YN2UXubt2,5907360440,2020-03-15 03:33:28.923551+00
當天已售完,"",UC6sF0julXUSgq0dCPpn4vXPZwV2,5905320546,2020-03-15 03:42:58.832226+00
當天已售完,"",lqAmkgPQG0gHhc5dAP8s3cUBPAi1,5917021549,2020-03-15 03:48:42.026706+00
當天已售完,"",wMCZkntm5xb8mn3ytKCtpkGbkvv1,5903270927,2020-03-15 04:07:24.329863+00
當天已售完,"",2DdsAvSz1DW6STbTFYPzkgs366l1,5936150047,2020-03-15 04:08:41.029368+00
發放號碼牌,"",uzvZd81ru2PAPK5bXmwsuQjZ2Rq2,5933053050,2020-03-15 04:29:17.60805+00
當天已售完,"",2909oAhDcVY7TpwcRDgdVVNpcZ72,5903271004,2020-03-15 04:54:48.018271+00
號碼牌已發送完畢,"",W0UUM9QWojbb4aWeVlnc4fAAYna2,5903190317,2020-03-15 05:11:14.625003+00
號碼牌已發送完畢,"",W0UUM9QWojbb4aWeVlnc4fAAYna2,5903190273,2020-03-15 05:11:25.932685+00
當天已售完,"",TzT1ioosP0hYfQDIdjqHmyyTrb43,5941312273,2020-03-15 05:22:11.278695+00
當天已售完,"",hjPm0ZaIJrZM3YfpPX6s0W7rkt62,5939041732,2020-03-15 05:49:42.030328+00
自訂,週日公休,hjPm0ZaIJrZM3YfpPX6s0W7rkt62,5939041410,2020-03-15 05:52:08.817043+00
發放號碼牌,"",Au23o9yuMfX8eZlkiSlEqQOD2Ut1,5933053050,2020-03-15 06:03:11.906266+00
當天已售完,"",fs4XazXKicN8ii7kDqGqZqwk5mK2,5922013022,2020-03-15 06:03:16.124722+00
當天已售完,"",vtyLX2iNVBUOWZmggkjfOJp5c8V2,5905310979,2020-03-15 06:28:10.553227+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5905310979,2020-03-15 06:29:37.449512+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5905310308,2020-03-15 06:32:22.84789+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5921061781,2020-03-15 06:44:23.31667+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5905370180,2020-03-15 06:44:34.288608+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5921061560,2020-03-15 06:44:50.232516+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5921060385,2020-03-15 06:45:13.24723+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5905370206,2020-03-15 06:45:26.595588+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5921060152,2020-03-15 06:45:40.832239+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5921060072,2020-03-15 06:45:55.529197+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5921060214,2020-03-15 06:46:06.996578+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5905370297,2020-03-15 06:46:21.355314+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5921061711,2020-03-15 06:51:03.529725+00
當天已售完,"",FdQ2qaWGemZ7vdj1OktWx28UwHv2,5921060143,2020-03-15 06:51:36.045585+00
