發放號碼牌,"",Bta8OKrJGoYnW0OeSRJu6saLhTq2,5931044491,2020-03-17 01:58:30.740154+00
當天已售完,"",bgCYicFLqGY6YpTLBAusrqwqHK32,5901101509,2020-03-17 02:00:46.874778+00
自訂,下午三點開賣口罩，現場排隊，不發號碼牌,8zbCJb30ryMFitSRrV0mAOkdimF3,5901102873,2020-03-17 02:39:02.366314+00
號碼牌已發送完畢,"",2RmzBszBBaROv2t57ngbIa49Pum1,5907380317,2020-03-17 02:40:01.440405+00
發放號碼牌,"",OFhLJbB7P1QGKbiEKwln4sisH9F3,5901173041,2020-03-17 03:51:25.340436+00
號碼牌已發送完畢,"",gTtqmQg4dNNlmeJBLeR3oQ6GuJu2,5902080465,2020-03-17 04:53:44.805604+00
號碼牌已發送完畢,"",VgMJkfkLWNVlLrGIYKAHfqUErN42,5932100989,2020-03-17 05:41:43.993534+00
發放號碼牌,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 05:53:42.913356+00
號碼牌已發送完畢,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 05:53:53.737058+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 05:54:04.041397+00
發放號碼牌,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 05:55:09.875935+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 05:55:21.785934+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,5911030053,2020-03-17 05:56:30.902716+00
號碼牌已發送完畢,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,5911031096,2020-03-17 05:57:05.631955+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,5911031096,2020-03-17 05:57:15.297356+00
號碼牌已發送完畢,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,5911031096,2020-03-17 05:57:21.57958+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,5911031096,2020-03-17 05:57:32.984569+00
發放號碼牌,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 05:58:01.073587+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 05:58:17.917064+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 06:01:45.295271+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 06:03:11.646052+00
號碼牌已發送完畢,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 06:04:02.438439+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 06:04:08.340192+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 06:06:58.506669+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 06:07:56.575221+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,2311030012,2020-03-17 06:20:50.312988+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,5911031292,2020-03-17 06:21:37.523931+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,5911031292,2020-03-17 06:21:48.664673+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,5911031292,2020-03-17 06:22:05.932729+00
當天已售完,"",UR6if74N7CgBaGYpYKZtlOQfaZ73,5911031292,2020-03-17 06:23:01.52292+00
發放號碼牌,"",parHbJX3b6WyB9MWRzm6VRfccVI3,5932013089,2020-03-17 07:19:40.804859+00
當天已售完,"",iPz0AE7Dw8ZvUC9aIVhpoD7m0S13,5901122044,2020-03-17 07:40:30.624641+00
當天已售完,"",rglzegekmTSf6UxcmEzJDG3DlEu2,5901183798,2020-03-17 07:47:59.210417+00
當天已售完,"",a4EFj8glXUdHKGxWVVxsuqhSYlC3,2336030018,2020-03-17 07:55:56.219931+00
