自訂,目前系統還有3個，我有號碼牌說沒有了,YrYXMXcWp3TWcgGBJev6uFPoGL72,593106A351,2020-03-10 11:41:02.590606+00
自訂,還有口罩，說沒有了,YrYXMXcWp3TWcgGBJev6uFPoGL72,593106A351,2020-03-10 11:38:50.860999+00
自訂,更新數量與實際不符,qgFEKqTYEGQzi6GCy9vM52tDzDm1,5903271040,2020-03-10 11:28:51.380091+00
自訂,未營業,hTLQbdXA0aRfoiVkkOlRXM80ay92,5936102961,2020-03-10 10:06:59.328672+00
自訂,剛去說成人已售完,YT9J0lGNJyS7SOjoOOe9l41gxj93,5901163518,2020-03-10 09:59:00.712159+00
自訂,下午5點開賣,qhfikwewACOYNTC3O02fqazLYpv1,5901023411,2020-03-10 08:12:31.453229+00
自訂,離開3分鐘後，又售出3只?,qrwRFGXWodb7AZyvIAFdRvFTo5o1,5901013264,2020-03-10 07:50:17.616203+00
自訂,為何在3:45顯示成人還有30個喔，但到場問回應已售完？,qrwRFGXWodb7AZyvIAFdRvFTo5o1,5901013264,2020-03-10 07:48:10.391043+00
自訂,還有口罩嗎？,GsObYQwDfMVXJv9cZFhtATEE78X2,5931161540,2020-03-10 06:15:29.271635+00
自訂,發號碼,fnauF7dPNkV6J9JOt5tpeQV147Z2,5932028491,2020-03-10 03:18:48.537904+00
自訂,成人口罩賣光了！,bSQamINqjVXXajjJrzfAD2mwjlf2,5942020185,2020-03-10 02:50:20.719539+00
自訂,成人口罩已售完,UcwpQxgOixbNHawnMGltn4xZikM2,5901100422,2020-03-10 02:33:13.635411+00
當天已售完,"",sBGI3CCGmQgmkh0DCSms52RUpAs1,5902021242,2020-03-10 14:34:17.431725+00
當天已售完,"",XLdfVhlxfmdTVPaIYKDizpVkfIm1,5901020376,2020-03-10 13:07:03.300823+00
當天已售完,"",XLdfVhlxfmdTVPaIYKDizpVkfIm1,5901020376,2020-03-10 13:06:40.728999+00
當天已售完,"",fdMg4qzZeXRTFdJ92PBrEq4ocwV2,5903190193,2020-03-10 12:36:02.292573+00
當天已售完,"",xnAHUWtVtgVqNk7SQ9ro4MeXo1Q2,5903200541,2020-03-10 12:33:03.332996+00
當天已售完,"",EOOY9xYoGKQypFMMK88CeEU56Ij2,5941310797,2020-03-10 11:55:51.748696+00
當天已售完,"",YrYXMXcWp3TWcgGBJev6uFPoGL72,593106A351,2020-03-10 11:38:18.074368+00
當天已售完,"",gLt5jlq0aaRzbLbXXrVcIcjwnvq1,5931017574,2020-03-10 11:01:13.319169+00
當天已售完,"",5zFWqoPzGgQc79WkCRPslGo4vRg1,5931044268,2020-03-10 10:30:26.618923+00
當天已售完,"",5zFWqoPzGgQc79WkCRPslGo4vRg1,5931040617,2020-03-10 10:15:33.2137+00
當天已售完,"",4tQnutgiMgUjdiG6lb4X6wBc2Sh2,5901103423,2020-03-10 08:24:02.323651+00
當天已售完,"",aH3XoYHu2uQ5sEPlW8ZkuPdEo852,5932052559,2020-03-10 08:06:37.638442+00
當天已售完,"",qrwRFGXWodb7AZyvIAFdRvFTo5o1,5901013264,2020-03-10 07:42:35.122637+00
當天已售完,"",FfznUEUhj7gEZmdp9Jl76WQHjiU2,5902091128,2020-03-10 04:52:53.880394+00
當天已售完,"",FfznUEUhj7gEZmdp9Jl76WQHjiU2,5942013797,2020-03-10 04:52:22.640363+00
當天已售完,"",9ThNC4v8rTeu8N5Lt1ZNg4T65M92,5901010094,2020-03-10 04:26:57.782245+00
當天已售完,"",FfznUEUhj7gEZmdp9Jl76WQHjiU2,5907010730,2020-03-10 03:56:13.267414+00
當天已售完,"",0hlw80eVkuUZIDw7L3nJMsrDLjt2,5931021167,2020-03-10 03:44:01.01628+00
當天已售完,"",7qxBiLTlnZb8gbVW7Bc7egpnBOy1,5901113296,2020-03-10 03:25:11.372839+00
當天已售完,"",hTLQbdXA0aRfoiVkkOlRXM80ay92,5903100091,2020-03-10 03:06:20.21961+00
當天已售完,"",bSQamINqjVXXajjJrzfAD2mwjlf2,5942020185,2020-03-10 02:49:49.33905+00
當天已售完,"",4igibS0RftSkdfdB9nIUCfHotms2,5931102078,2020-03-10 02:09:45.834952+00
當天已售完,"",QUqmS6H0jEQoiuvEfrwijsGJAgB2,5931112636,2020-03-10 02:06:28.334643+00
當天已售完,"",ytjRvaAek0TNSrNnZT5yERVsGoC3,5901024516,2020-03-10 01:29:08.339065+00
號碼牌已發送完畢,"",kMEjORYRPIVL6UquEeIkSWlHzvl1,5931024515,2020-03-10 11:50:53.064632+00
號碼牌已發送完畢,"",4tQnutgiMgUjdiG6lb4X6wBc2Sh2,5901103423,2020-03-10 08:23:56.351143+00
發放號碼牌,"",OG6rupSPByVmfceH4hFx3Ev1jFD2,5931030184,2020-03-10 11:52:47.731438+00
發放號碼牌,"",MYAn8t26qjM2X2mqclNxeDc5kU43,5945031224,2020-03-10 10:24:36.319551+00
發放號碼牌,"",4tQnutgiMgUjdiG6lb4X6wBc2Sh2,5901103325,2020-03-10 08:24:55.462998+00
發放號碼牌,"",4tQnutgiMgUjdiG6lb4X6wBc2Sh2,5901103423,2020-03-10 08:23:14.24246+00
發放號碼牌,"",4tQnutgiMgUjdiG6lb4X6wBc2Sh2,5901103423,2020-03-10 08:22:58.402757+00
發放號碼牌,"",2hELPN8QZyTxchou1nNnRlalNID2,5931231181,2020-03-10 07:50:20.024731+00
發放號碼牌,"",3i7nkbEKzvXjfclvZ6kPf5jw3pL2,5937120052,2020-03-10 07:11:31.082205+00
發放號碼牌,"",ZFzEdfaeD1gMbqUivkYiVztj09m1,5901102686,2020-03-10 05:23:21.401619+00
發放號碼牌,"",PerCBcJNdKbUH7e8IpVsYc8CMtj1,5931211045,2020-03-10 01:44:18.178223+00
