自訂,又沒了,If9Bn164qcNtu4kq3C7hg0qQDhW2,5931112136,2020-02-26 07:53:18.034042+00
自訂,中尹,If9Bn164qcNtu4kq3C7hg0qQDhW2,5931110070,2020-02-26 07:46:56.93182+00
自訂,test ,If9Bn164qcNtu4kq3C7hg0qQDhW2,5931110070,2020-02-26 07:39:45.03082+00
自訂,test,m4jQhal6saQ8wOhVhgJsIt5oy9o2,5907280027,2020-02-26 07:39:00.525217+00
自訂,test,m4jQhal6saQ8wOhVhgJsIt5oy9o2,5907280027,2020-02-26 07:38:57.375295+00
當天已售完,"",X58RIgrl6aVGDueYpfWJoMfdcKi1,5907280027,2020-02-26 14:49:19.52503+00
當天已售完,"",If9Bn164qcNtu4kq3C7hg0qQDhW2,5931112832,2020-02-26 07:41:34.6056+00
當天已售完,"",m4jQhal6saQ8wOhVhgJsIt5oy9o2,5902011291,2020-02-26 07:39:25.931852+00
當天已售完,"",DT6zkUaztUSFjjIe8IhCO2cDoyL2,5901024883,2020-02-26 07:24:35.059419+00
號碼牌已發送完畢,"",If9Bn164qcNtu4kq3C7hg0qQDhW2,5931110070,2020-02-26 10:34:34.315142+00
發放號碼牌,"",X58RIgrl6aVGDueYpfWJoMfdcKi1,5907280027,2020-02-26 14:49:24.049009+00
發放號碼牌,"",If9Bn164qcNtu4kq3C7hg0qQDhW2,5931110070,2020-02-26 07:39:08.39069+00
