當天已售完,"",exI9AqCDZ8aIkHDBiCrg8YsngnR2,593201A748,2020-03-20 17:36:35.131506+00
發放號碼牌,"",vQVcaHdkCjVIiEV47v79YcYt9j03,5901024678,2020-03-21 00:21:47.852147+00
發放號碼牌,"",1rTc6YBgJPZlvuWCN0aQyVyJFdA2,5902061899,2020-03-21 00:38:26.717974+00
當天已售完,"",vkFd44GCHYaXieQTyEPaMoO9Ggu2,5939012160,2020-03-21 01:37:21.326177+00
號碼牌已發送完畢,"",byHsUTCkDRhpJ6NW0sBemYquMJ43,2336100015,2020-03-21 01:55:50.734384+00
發放號碼牌,"",0F5GmgTIgGglzWbbhNAN3dJnYWi2,5932018664,2020-03-21 02:58:13.822999+00
自訂,請問能前往領取口罩嗎,0F5GmgTIgGglzWbbhNAN3dJnYWi2,5932018664,2020-03-21 02:58:41.683615+00
自訂,早上100份已經售完,oHnKEezFa1gO1aLACvIKBiTmW6R2,5937021401,2020-03-21 03:08:25.518333+00
當天已售完,"",u7KHsfmtRbcevnYSIw4FgZVJrzH3,5907010043,2020-03-21 03:14:52.102555+00
當天已售完,"",sGhHu8IDXLP0EOh3y1P7Z3sZehD3,5931111844,2020-03-21 03:31:15.433209+00
當天已售完,"",sGhHu8IDXLP0EOh3y1P7Z3sZehD3,5931112510,2020-03-21 03:31:25.823245+00
當天已售完,"",X7bZlDqE2dOnbYDEMfm0iynsFUJ2,5931132594,2020-03-21 03:41:24.914987+00
當天已售完,"",JIlMihMbzEb4lQguTEzVLKezOD52,5939010344,2020-03-21 03:49:12.840613+00
當天已售完,"",oHnKEezFa1gO1aLACvIKBiTmW6R2,5937021312,2020-03-21 03:50:00.38786+00
當天已售完,"",Ke0h2WAVnGNHGO3eYLQKOcy1jvS2,5907350364,2020-03-21 03:53:11.018163+00
當天已售完,"",6wmtPgVra9gaZgCZYiKgRoUJh833,5903230156,2020-03-21 03:53:39.118901+00
號碼牌已發送完畢,"",bf3Ccuv4z8O1ObgYajihIKXx4Gs2,5931030184,2020-03-21 04:07:34.92436+00
發放號碼牌,"",iEnXZ9nHVhaTE5svJ2Vdv3JTLHY2,5937031443,2020-03-21 04:08:34.981851+00
發放號碼牌,"",iEnXZ9nHVhaTE5svJ2Vdv3JTLHY2,5937031710,2020-03-21 04:10:14.179904+00
當天已售完,"",4SdvkJXaGPg9khELqem3u6yi6u43,5934021776,2020-03-21 04:30:54.80794+00
號碼牌已發送完畢,"",4SdvkJXaGPg9khELqem3u6yi6u43,5934021776,2020-03-21 04:31:04.750374+00
發放號碼牌,"",4SdvkJXaGPg9khELqem3u6yi6u43,5934021776,2020-03-21 04:31:08.456911+00
自訂,網路不準,4SdvkJXaGPg9khELqem3u6yi6u43,5934021776,2020-03-21 04:31:14.217829+00
自訂,13：00排隊開賣,EfFfZoXS3MTMtCBlHSTxbkpassU2,5931141502,2020-03-21 04:39:55.033414+00
自訂,成人已售完,Zy9wUv0COyMmAX67PRcHD79TGrp2,5907320295,2020-03-21 04:40:35.399539+00
號碼牌已發送完畢,"",nBtFzXH52IZoueqYy2OJIppymsE2,5931044642,2020-03-21 05:01:06.330587+00
當天已售完,"",7b0GkMg9Y1UBMQMWUHEQE1FEbR02,5931140096,2020-03-21 05:10:55.37327+00
